RestaurantID,RestaurantName,City,Location.Longitude,Location.Latitude,AverageCostForTwo,AggregateRating,RatingText,Votes,Date
17335219,Jimmy's Pancake House,Davenport,-90.504176,41.548746,10,4,Very Good,85.0,2018-05-29 13:09:06
17335189,Prairie Grille at SteepleGate Inn,Davenport,-90.574088,41.593892,25,3.4,Average,53.0,2017-01-21 17:55:41
17335156,Tantra Asian Bistro,Davenport,-90.565837,41.574459000000004,25,4.9,Excellent,474.0,2017-01-04 20:26:23
17334717,Chick-fil-A,Davenport,-90.5716,41.5604,10,3.9,Good,125.0,2016-03-20 03:45:20
17334752,Duck City Bistro,Davenport,-90.5737,41.5223,70,3.7,Good,201.0,2018-09-01 22:47:58
18453427,Frick's Tap,Davenport,-90.59466452,41.52253634,25,0,Not rated,2.0,2017-10-04 15:17:03
17793744,Los Agaves,Davenport,-90.5154313,41.5709434,25,0,Not rated,3.0,2017-01-12 02:40:38
17334679,Azteca,Davenport,-90.5683,41.5699,0,4.3,Very Good,167.0,2016-11-15 04:06:05
17334718,China Cafe,Davenport,-90.5321,41.5749,25,4,Very Good,112.0,2017-04-29 02:26:13
17334763,Exotic Thai Restaurant,Davenport,-90.5432,41.5747,25,4.1,Very Good,256.0,2017-10-16 22:13:47
17335158,Front Street Brewery,Davenport,-90.572418,41.520389,10,4.3,Very Good,123.0,2017-08-25 21:46:57
17334782,Granite City Food & Brewery,Davenport,-90.5137,41.5745,25,4,Very Good,199.0,2016-10-01 12:52:25
17334846,Los Agaves,Davenport,-90.5686,41.559,25,4.1,Very Good,157.0,2018-03-30 19:00:20
17334853,Machine Shed Restaurant,Davenport,-90.6136,41.5944,25,4.1,Very Good,100.0,2018-12-07 02:56:54
17335168,Osaka,Davenport,-90.515175,41.570997,40,4.2,Very Good,141.0,2016-06-15 13:33:01
17334958,Texas Roadhouse,Davenport,-90.51700000000001,41.5747,25,4.2,Very Good,197.0,2018-10-24 05:19:20
17258496,Hickory Park,Des Moines,-93.610084,42.010253999999996,25,4.5,Excellent,1025.0,2018-08-27 03:15:11
17259395,The Cafe,Des Moines,-93.64309399999999,42.048778999999996,25,4.9,Excellent,570.0,2016-12-06 20:35:21
17258350,Flying Mango,Des Moines,-93.677638,41.614965000000005,40,4.5,Excellent,674.0,2018-07-15 20:19:11
17258136,Cool Basil,Des Moines,-93.739573,41.600564,25,4.1,Very Good,496.0,2016-01-07 16:05:15
17258522,HuHot Mongolian Grill,Des Moines,-93.76002700000001,41.60028,25,4,Very Good,411.0,2018-12-13 01:04:56
17259958,Malo,Des Moines,-93.62789599999999,41.583309,25,3.2,Average,113.0,2017-01-06 15:34:38
17258036,Centro,Des Moines,-93.63008029999999,41.5857431,40,4.5,Excellent,1109.0,2016-01-08 02:24:59
17259368,Fong's Pizza,Des Moines,-93.62163100000001,41.585465,25,4.6,Excellent,728.0,2018-04-24 01:53:23
17257684,A Dong Restaurant,Des Moines,-93.637401,41.587219,10,4.4,Very Good,659.0,2017-06-05 18:45:07
17258154,Court Avenue Brewing Company,Des Moines,-93.620726,41.585359999999994,40,4.2,Very Good,370.0,2016-03-24 15:20:02
17259340,Django,Des Moines,-93.629436,41.584027,40,4.3,Very Good,532.0,2016-09-11 09:57:10
17259243,Miyabi 9,Des Moines,-93.611366,41.590819,25,4.8,Excellent,860.0,2016-05-14 06:02:37
17259625,Zombie Burger + Drink Lab,Des Moines,-93.61474,41.590106,10,4.2,Very Good,943.0,2017-02-13 11:25:32
17259169,Tursi's Latin King,Des Moines,-93.577383,41.601415,70,4.1,Very Good,476.0,2016-03-04 09:20:46
17259166,Tsing Tsao South,Des Moines,-93.64524499999999,41.545869,10,4.1,Very Good,218.0,2018-08-03 21:50:56
17259335,Bandit Burrito,Des Moines,-93.6976773,41.671465399999995,10,4,Very Good,214.0,2017-09-07 03:00:12
17259248,Jethro's BBQ,Des Moines,-93.659797,41.603901,25,4.3,Very Good,699.0,2017-01-02 09:06:09
17258552,The Machine Shed Restaurant,Des Moines,-93.772033,41.615083,25,3.8,Good,308.0,2018-09-16 03:47:12
17259550,Mi Patria,Des Moines,-93.73624000000001,41.594039,25,4,Very Good,157.0,2018-12-27 06:12:46
17259200,Waterfront Seafood Market,Des Moines,-93.74419809999999,41.5991771,40,4.2,Very Good,530.0,2017-03-24 01:26:50
16615894,The Giggling Goat,Dicky Beach,153.137401,-26.783576,7,3.6,Good,29.0,2018-09-03 18:56:52
17342816,Burnt Toast Cafe,Dubuque,-90.667668,42.504759,10,3.4,Average,33.0,2017-01-06 13:45:59
17342498,Catfish Charlie's,Dubuque,-90.6499328,42.5124724,25,3.3,Average,40.0,2018-08-12 22:10:43
17342648,Salsa's Mexican Restaurant,Dubuque,-90.6684746,42.5032004,10,3.4,Average,153.0,2017-09-13 22:34:38
17342781,Tony Roma's,Dubuque,-90.658609,42.496464,25,3.3,Average,65.0,2016-07-31 21:37:13
17342799,Vinny Vanucchi's,Dubuque,-90.664029,42.495689,25,3.4,Average,58.0,2017-07-08 07:52:36
17342772,Champps Americana,Dubuque,-90.71524699999999,42.492018,25,3.5,Good,100.0,2016-02-22 03:14:30
17342771,Fiesta Cancun,Dubuque,-90.740213,42.49092,10,3.6,Good,156.0,2016-08-13 03:57:55
17342548,Happy Joe's Pizza & Ice Cream,Dubuque,-90.7264,42.4955,0,3.5,Good,74.0,2018-09-27 10:00:14
17342556,Houlihan's,Dubuque,-90.64529399999999,42.516621,25,3.6,Good,117.0,2018-04-06 15:49:22
17342811,Ichiban Hibachi Steakhouse & Sushi Bar,Dubuque,-90.71208399999999,42.492963,40,3.7,Good,83.0,2016-08-03 23:18:03
17342576,Kalmes Breaktime Bar & Grill,Dubuque,-90.6646,42.5043,25,3.6,Good,48.0,2018-03-03 23:41:16
17342770,L. May Eatery,Dubuque,-90.668164,42.503075,40,3.8,Good,198.0,2017-12-04 15:36:33
17342585,Los Aztecas,Dubuque,-90.7055,42.4916,10,3.5,Good,126.0,2016-06-03 13:07:30
17342494,Manna Java World Cafe,Dubuque,-90.6677349,42.500191,10,3.5,Good,119.0,2018-04-25 17:01:43
17342594,Mario's Italian Restaurant,Dubuque,-90.6691,42.5048,25,3.6,Good,140.0,2017-05-26 11:42:10
17342625,Pepper Sprout Incorporated,Dubuque,-90.6651,42.4974,40,3.6,Good,159.0,2017-04-02 11:39:51
17342652,Shot Tower Inn,Dubuque,-90.6658,42.4963,25,3.6,Good,131.0,2018-08-26 12:52:12
17342665,Sunshine Family Restaurant,Dubuque,-90.663686,42.4982789,10,3.5,Good,60.0,2018-12-08 07:16:49
17342810,Watershed Cafe,Dubuque,-90.684882,42.527556,25,3.7,Good,89.0,2018-06-19 08:27:47
17342775,Woodfire Grille,Dubuque,-90.658988,42.496378,70,3.6,Good,72.0,2018-08-07 06:59:00
16612028,The Belle General,East Ballina,153.593331,-28.862663,20,4.1,Very Good,56.0,2017-08-22 16:41:22
17536645,Jehova es Mi Pastor Tacos y Burritos,Fernley,-119.25269399999999,39.607515,10,3.7,Good,83.0,2017-11-23 01:30:49
16613507,Flaxton Gardens,Flaxton,152.87714730000002,-26.652133199999998,30,3.5,Good,37.0,2016-06-06 16:23:51
16607969,Bespoke Harvest,Forrest,143.714315,-38.517292,20,3.7,Good,29.0,2017-01-16 18:01:35
17374405,Houndstooth Grill & Tavern,Gainesville,-83.8461,34.0901,25,4.4,Very Good,239.0,2016-01-30 17:45:55
17375060,Hawg Wild BBQ & Catfish House,Gainesville,-83.52069300000001,34.61802,10,4.1,Very Good,235.0,2018-02-16 21:44:55
17375164,Bourbon Street Grille,Gainesville,-83.985353,34.532973,25,3.8,Good,88.0,2016-06-16 02:51:02
17374552,Corkscrew Cafe,Gainesville,-83.9858,34.5318,40,3.9,Good,209.0,2016-12-07 12:24:52
17375078,Smokin Gold BBQ,Gainesville,-83.983939,34.533626,10,3.9,Good,133.0,2016-08-02 00:10:09
17375049,Hoka-Hoka Japanese Steak & Sushi,Gainesville,-83.989317,34.541044,10,4.4,Very Good,267.0,2016-11-08 20:18:11
17375077,Shenanigan's Irish Pub,Gainesville,-83.98611899999999,34.533198,25,4.1,Very Good,171.0,2016-12-15 13:14:32
17375141,Fish Tales Lakeside Grille,Gainesville,-83.938024,34.183572999999996,25,3.8,Good,107.0,2018-03-30 12:24:56
17375198,Antebellum,Gainesville,-83.92621700000001,34.185707,40,4.3,Very Good,164.0,2016-08-11 02:09:41
17375180,Moonie's Texas Barbecue,Gainesville,-83.92779399999999,34.180043,10,4.1,Very Good,182.0,2016-03-13 19:40:44
17375072,Atlanta Highway Seafood Market,Gainesville,-83.83845699999999,34.285102,25,4.9,Excellent,681.0,2017-11-27 11:13:37
17375047,Eat at Thai,Gainesville,-83.85799300000001,34.300182,10,4.6,Excellent,357.0,2018-03-13 02:35:16
17375074,Smoke House BBQ and Catering,Gainesville,-83.860098,34.222755,25,3.8,Good,89.0,2016-12-04 17:07:09
17374921,2 Dog,Gainesville,-83.824023,34.300567,25,4.2,Very Good,350.0,2018-02-17 19:48:45
17374819,Longstreet Cafe,Gainesville,-83.8272,34.3166,10,4.3,Very Good,298.0,2017-07-31 10:10:20
17375089,Re-Cess,Gainesville,-83.82686,34.300332,25,4.2,Very Good,319.0,2016-12-06 18:02:00
17375214,Bodensee,Gainesville,-83.72774100000001,34.701594,40,3.8,Good,114.0,2017-06-27 08:24:53
17374951,Hofer's Bakery & Cafe,Gainesville,-83.7345,34.7024,10,3.9,Good,136.0,2017-05-09 13:57:42
17374978,Troll Tavern,Gainesville,-83.7334,34.7021,25,2.2,Poor,108.0,2018-04-06 14:08:15
17375104,The Nacoochee Village Tavern & Pizzeria,Gainesville,-83.713498,34.691208,10,4,Very Good,161.0,2016-11-09 02:12:17
16604358,Blue Bean Love Cafe,Hepburn Springs,144.1387014,-37.31232670000001,20,3.8,Good,192.0,2018-07-03 08:05:01
16604896,La Trattoria of Lavandula,Hepburn Springs,144.110062,-37.275494,7,3.8,Good,93.0,2017-11-07 20:45:49
16612550,5 Little Pigs,Huskisson,150.67107430000002,-35.0388698,20,4.1,Very Good,40.0,2018-12-27 08:31:19
16606299,Beach Box Cafe,Inverloch,145.7287133,-38.6347458,7,3.7,Good,100.0,2018-03-26 00:17:59
16605794,Funkey Monkey,Lakes Entrance,147.9942247,-37.8783865,7,3.8,Good,97.0,2018-08-12 05:04:36
17557488,Burger Queen Drive In,Lakeview,-120.3458,42.1885,10,3.6,Good,41.0,2017-10-03 19:32:56
17452342,Blue Orchid Thai Restaurant,Lincoln,-96.7072,40.8143,25,4.5,Excellent,799.0,2017-09-06 04:38:01
16611498,Stillwater on Belmore,Lorn,151.558475,-32.728097,20,3.6,Good,18.0,2018-04-23 01:51:20
17842104,Mr.,Macedon,144.564174,-37.423189,20,3.5,Good,31.0,2018-09-16 10:05:35
17501291,Emilio's Cuban Cafe,Macon,-83.594494,32.567741,25,3.9,Good,146.0,2016-09-26 01:02:38
17500759,Ingleside Village Pizza,Macon,-83.657061,32.853896,10,4.9,Excellent,478.0,2017-04-21 23:34:28
17500767,Jim Shaw's Seafood Grill & Bar,Macon,-83.6737,32.8496,25,4.6,Excellent,467.0,2016-06-13 16:04:27
17500819,Mandarin Chinese Restaurant,Macon,-83.6766,32.8899,25,4.5,Excellent,302.0,2018-06-04 02:42:36
17500911,Rookery,Macon,-83.6279,32.8361,25,4.5,Excellent,289.0,2017-11-09 19:26:57
17501439,Dovetail,Macon,-83.62797900000001,32.83641,40,3.8,Good,102.0,2016-12-04 09:26:26
17501279,Bonefish Grill,Macon,-83.713978,32.929278000000004,40,4.1,Very Good,293.0,2017-02-24 21:28:54
17500695,Downtown Grill,Macon,-83.6276,32.8375,70,4,Very Good,195.0,2016-03-26 19:45:33
17501298,Greek Corner Deli,Macon,-83.628703,32.83654,10,4.3,Very Good,244.0,2018-12-17 03:45:35
17500847,Natalia's,Macon,-83.787993,32.928495,70,4.2,Very Good,379.0,2017-06-14 11:09:49
17500872,Papouli's Mediterranean Cafe & Market,Macon,-83.6873,32.900999999999996,10,4.2,Very Good,223.0,2017-02-22 12:20:25
17501315,Benson's Steak and Sushi,Macon,-83.662421,32.556872999999996,25,3.7,Good,243.0,2016-12-27 06:27:50
17501201,My Fathers Place,Macon,-83.624,32.5786,25,3.7,Good,104.0,2018-06-11 20:46:49
17501247,Sushi Thai Restaurant,Macon,-83.6665,32.6184,10,3.7,Good,153.0,2016-10-29 23:33:37
17501281,The Mellow Mushroom,Macon,-83.69104399999999,32.552684,25,3.8,Good,323.0,2016-10-14 14:51:11
17501143,El Jalisciense Mexican Restaurant,Macon,-83.64935,32.594666,10,4.1,Very Good,181.0,2018-11-30 15:42:41
17501292,Greek Village,Macon,-83.636618,32.617683899999996,25,4,Very Good,316.0,2017-04-01 18:38:54
17501308,Martin's BBQ,Macon,-83.600201,32.619321,25,4.2,Very Good,288.0,2018-04-23 13:44:14
17501301,Thai Pepper,Macon,-83.66555699999999,32.593264000000005,10,4,Very Good,232.0,2017-01-14 18:58:52
17501268,Zen Japanese Steakhouse and Sushi Bar,Macon,-83.7184,32.6147,40,4.1,Very Good,314.0,2017-12-14 20:21:34
16611701,Star Buffet,Mayfield,151.7343832,-32.899178000000006,20,2.9,Average,11.0,2016-04-25 06:34:40
17482142,Triangle Restaurant,Mc Millan,-85.7363,46.3718,10,2.4,Poor,17.0,2017-10-13 01:10:42
16609169,Three Anchors,Middleton Beach,117.917166,-35.025861,30,3.8,Good,176.0,2018-09-01 01:48:04
17606621,HI Lite Bar & Lounge,Miller,-98.9891,44.5158,0,3.4,Average,11.0,2016-10-03 14:48:53
17687832,Vince's Restaurant & Pizzeria,Monroe,-89.653487,42.606306,25,3.6,Good,65.0,2017-06-19 12:07:13
16613059,Poets Cafe,Montville,152.89373500000002,-26.690462,30,2.4,Poor,193.0,2018-11-24 09:02:11
17534788,The Artesian Restaurant,Ojo Caliente,-106.057666,36.313638,40,3.6,Good,30.0,2017-06-10 17:32:39
17061237,Ceví_che Tapas Bar & Restaurant,Orlando,-81.381077,28.540432,40,4.4,Very Good,981.0,2016-07-29 12:54:24
Earl of Sandwich,Orlando,-81.514608,28.372858,35.0,Dollar($),4.7,Excellent,1341.0,2017-05-28 00:37:47
Raglan Road Irish Pub and Restaurant,Orlando,-81.517725,28.371338,50.0,Dollar($),4.3,Very Good,782.0,2016-06-25 21:02:53
Cafí© Tu Tu Tango,Orlando,-81.469986,28.440344,40.0,Dollar($),4.6,Excellent,1293.0,2018-07-16 13:01:46
Bahama Breeze Island Grille,Orlando,-81.471526,28.437065000000004,45.0,Dollar($),4.3,Very Good,910.0,2017-02-01 02:07:28
"""Maggianos Little Italy""""""",Orlando,-81.471447,28.433234999999996,50.0,4.4,Very Good,886,,2018-03-30 20:03:30
17064266,Hawkers Asian Street Fare,Orlando,-81.364347,28.560505,35,4.6,Excellent,1293.0,2016-09-03 13:46:19
17064405,Tako Cheena by Pom Pom,Orlando,-81.364547,28.557845,10,4.4,Very Good,570.0,2017-01-22 04:03:02
17060516,Seasons 52 Fresh Grill,Orlando,-81.487978,28.448175,60,4.4,Very Good,1685.0,2016-03-23 09:09:31
17059012,Hollerbach's Willow Tree Cafí©,Orlando,-81.266871,28.811653000000003,40,4.8,Excellent,1699.0,2016-09-17 19:48:50
17061296,Pom Pom's Teahouse and Sandwicheria,Orlando,-81.351467,28.543571000000004,25,4.9,Excellent,1457.0,2018-08-22 06:23:18
17061205,Yellow Dog Eats,Orlando,-81.522987,28.527592,35,4.9,Excellent,1252.0,2018-07-13 08:32:52
17064031,Tibby's New Orleans Kitchen,Orlando,-81.322631,28.601088,25,4.7,Excellent,1412.0,2017-01-12 10:39:54
17066603,The Coop,Orlando,-81.357219,28.597365999999997,25,3.6,Good,432.0,2016-12-30 15:41:57
17057797,Bosphorous Turkish Cuisine,Orlando,-81.35083440000001,28.5976271,40,4.2,Very Good,568.0,2017-03-24 01:54:38
17061253,Ethos Vegan Kitchen,Orlando,-81.352921,28.592857000000002,25,4.4,Very Good,797.0,2017-10-03 20:16:06
17059060,Hillstone,Orlando,-81.36525999999999,28.596682,40,4.4,Very Good,1158.0,2017-06-25 17:46:48
17061231,The Ravenous Pig,Orlando,-81.356024,28.593296999999996,40,4.4,Very Good,1998.0,2017-07-19 00:16:10
16613649,Vivo Bar and Grill,Palm Cove,145.67076799999998,-16.748082999999998,30,4.4,Very Good,381.0,2018-11-05 21:39:49
18255631,Pier 70,Paynesville,147.72278319999998,-37.9194154,120,2.6,Average,16.0,2017-07-14 00:04:30
16608483,DiVine,Penola,140.837409,-37.379153,20,3.4,Average,19.0,2016-10-17 18:31:59
17580453,Cactus Flower Cafe Navarre,Pensacola,-86.85733929999999,30.4025979,25,4.2,Very Good,635.0,2017-10-14 00:19:17
17580142,McGuire's Irish Pub & Brewery,Pensacola,-87.2027,30.4179,40,4.9,Excellent,2238.0,2016-05-22 03:53:41
17580160,New Yorker Deli & Pizzeria,Pensacola,-87.1819,30.4251,10,4.6,Excellent,792.0,2016-03-04 01:44:18
17580349,Tu-Do Vietnamese Restaurant,Pensacola,-87.2216,30.4982,10,4.5,Excellent,828.0,2018-12-09 09:28:52
17580412,Carrabba's Italian Grill,Pensacola,-87.205855,30.417317999999998,40,3.7,Good,292.0,2016-07-08 02:55:15
17580590,Jaco's Bayfront Bar and Grille,Pensacola,-87.213274,30.403034,25,3.9,Good,502.0,2018-11-13 08:22:42
17580704,The Tin Cow,Pensacola,-87.2150874,30.411610600000003,25,3.7,Good,559.0,2017-10-02 06:29:19
17579928,Cactus Flower Cafe,Pensacola,-87.20809320000001,30.447332199999998,25,4.2,Very Good,1268.0,2017-02-21 10:36:24
17579992,Dharma Blue,Pensacola,-87.2092,30.4101,40,4.1,Very Good,669.0,2017-04-05 22:59:20
17580030,Global Grill,Pensacola,-87.2153054,30.411878,40,4.4,Very Good,900.0,2016-01-05 15:57:14
17580074,Ichiban,Pensacola,-87.2252,30.4767,25,4.3,Very Good,765.0,2017-04-27 01:44:37
17580020,The Fish House,Pensacola,-87.21108199999999,30.407358000000002,40,4,Very Good,1270.0,2016-08-04 10:03:36
17580350,Tuscan Oven,Pensacola,-87.214,30.4692,25,4.1,Very Good,502.0,2018-08-01 23:37:40
17580408,Flounders Chowder House,Pensacola,-87.14299999999999,30.3359,40,3.9,Good,724.0,2018-08-19 16:48:14
17579653,Hemingway's Island Grill,Pensacola,-87.142602,30.335521000000004,40,3.5,Good,479.0,2018-09-19 12:40:14
17580476,Native Cafe,Pensacola,-87.132932,30.334776,25,4.2,Very Good,591.0,2017-04-09 13:05:18
17580422,Peg Leg Pete's,Pensacola,-87.164376,30.327864,40,4.4,Very Good,1408.0,2017-06-18 06:37:34
17580539,The Grand Marlin,Pensacola,-87.149178,30.34262,40,4.3,Very Good,905.0,2017-07-03 02:26:37
17580511,Original Georgios Authentic Greek Food,Pensacola,-87.4218962,30.319982399999997,10,4.7,Excellent,816.0,2016-01-17 09:39:14
17580021,Fisherman's Corner,Pensacola,-87.427707,30.308467999999998,40,4.4,Very Good,747.0,2017-09-16 15:42:18
16604370,Mad Cowes Cafe,Phillip Island,145.237813,-38.448307,20,3.7,Good,351.0,2017-01-03 05:42:03
17582467,Rupes Burgers,Pocatello,-112.3415,43.1903,10,3.7,Good,104.0,2017-05-29 13:36:19
17582668,Texas Roadhouse,Pocatello,-112.461326,42.910517999999996,45,3.5,Good,83.0,2018-03-08 17:51:54
17582498,Riverwalk Cafe,Pocatello,-112.0132,42.62,10,3.6,Good,91.0,2016-10-14 06:46:29
17582499,Royal Hotel,Pocatello,-112.0127,42.6192,0,3.6,Good,59.0,2018-01-10 00:51:40
17582522,Buddy's Italian Restaurant,Pocatello,-112.4423,42.8661,40,3.7,Good,222.0,2016-11-16 13:54:52
17582524,Butterburrs,Pocatello,-112.4516,42.8919,30,3.6,Good,121.0,2017-09-18 01:59:16
17582527,Chang Garden,Pocatello,-112.441,42.8928,10,3.5,Good,93.0,2018-11-03 20:26:09
17582551,Fifth Street Bagelry,Pocatello,-112.4397,42.8631,10,3.8,Good,136.0,2018-01-25 17:23:11
17582558,Goody's Deli,Pocatello,-112.4365,42.8604,10,3.8,Good,160.0,2016-11-09 19:35:50
17582560,Grecian Key Restaurant,Pocatello,-112.4524,42.8639,25,3.7,Good,152.0,2017-12-04 23:37:20
17582677,Outer Limits Fun Zone,Pocatello,-112.459988,42.878077000000005,10,3.5,Good,57.0,2017-10-15 14:03:43
17582670,Portneuf Valley Brewing,Pocatello,-112.44321299999999,42.860023999999996,25,3.7,Good,191.0,2016-01-06 14:13:46
17582625,Sandpiper Restaurant & Lounge,Pocatello,-112.432,42.9012,40,3.6,Good,85.0,2018-07-27 18:51:25
17582627,Senor Iguanas,Pocatello,-112.4433,42.8942,0,3.6,Good,108.0,2018-01-01 11:12:30
17582700,Sushi Family,Pocatello,-112.452013,42.88245,25,3.6,Good,132.0,2018-05-29 01:19:27
17582664,Taste of India Nepal,Pocatello,-112.45253000000001,42.863969,25,3.8,Good,141.0,2018-11-02 19:15:08
17582682,Thai Paradise,Pocatello,-112.450106,42.861871,25,3.7,Good,162.0,2018-10-13 10:57:29
17582669,The Bridge,Pocatello,-112.44138559999999,42.8585987,40,3.6,Good,144.0,2018-10-21 08:17:11
18491935,Nosh Mahal,Pocatello,-112.44853,42.891174,25,0,Not rated,1.0,2017-07-05 13:37:24
17582546,El Herradero,Pocatello,-112.4419,42.8774,10,4.1,Very Good,365.0,2017-10-27 17:52:55
17629582,Barrett Junction Cafe,Potrero,-116.70473100000001,32.613431,25,3.3,Average,9.0,2018-06-07 00:36:39
17211719,Blue Point Grill,Princeton,-74.651139,40.352385,70,4,Very Good,542.0,2017-06-24 02:31:05
17144717,Giovanni's Shrimp Truck,Rest of Hawaii,-157.948486,21.677078,25,4.5,Excellent,691.0,2017-05-20 01:27:29
17143970,Kona Brewing Company,Rest of Hawaii,-155.997362,19.642751999999998,35,4.7,Excellent,764.0,2017-04-14 21:43:24
17142698,Leonard's Bakery,Rest of Hawaii,-157.813432,21.284585999999997,10,4.7,Excellent,707.0,2017-05-17 10:26:27
17144991,Coconuts Fish Cafe,Rest of Hawaii,-156.455284,20.748838,30,4.5,Excellent,487.0,2016-09-14 21:25:56
17142519,Kihei Caffe,Rest of Hawaii,-156.451847,20.731486999999998,10,4.5,Excellent,695.0,2017-05-24 16:20:50
17145408,Monkeypod Kitchen by Merriman,Rest of Hawaii,-156.4309473,20.688374600000003,40,4.2,Very Good,485.0,2016-01-09 06:57:51
17143336,Sansei Seafood Restaurant & Sushi Bar,Rest of Hawaii,-156.45255600000002,20.733554,40,4.2,Very Good,807.0,2016-03-09 03:32:15
17145077,Star Noodle,Rest of Hawaii,-156.674835,20.885226,10,4.6,Excellent,723.0,2016-12-19 03:21:06
17141447,Aloha Mixed Plate,Rest of Hawaii,-156.684967,20.886564,10,4.2,Very Good,874.0,2018-01-15 17:46:53
17142096,Gazebo,Rest of Hawaii,-156.66703700000002,20.992316,25,4.4,Very Good,552.0,2018-02-13 01:26:04
17142297,Hula Grill,Rest of Hawaii,-156.69382099999999,20.921347,40,4.3,Very Good,1056.0,2016-01-05 03:14:38
17142535,Kimo's,Rest of Hawaii,-156.680666,20.876127,40,4.3,Very Good,707.0,2017-09-30 04:27:47
17142792,Mama's Fish House,Rest of Hawaii,-156.366445,20.929622,70,4.9,Excellent,1343.0,2016-12-10 17:55:39
17145495,Marukame Udon,Rest of Hawaii,-157.825979,21.279476000000003,10,4.9,Excellent,602.0,2016-01-06 17:08:01
17143950,Yard House,Rest of Hawaii,-157.8312476,21.2794952,40,4.6,Excellent,1078.0,2017-06-12 02:24:34
17142747,Lulu's Waikiki,Rest of Hawaii,-157.82271599999999,21.271826,25,3.9,Good,232.0,2018-09-04 13:55:03
17141990,Duke's Waikiki,Rest of Hawaii,-157.827196,21.277583,70,4.4,Very Good,1492.0,2018-01-27 11:31:17
17144732,Eggs 'n Things,Rest of Hawaii,-157.831538,21.280663,10,4,Very Good,535.0,2018-07-20 18:18:47
17143282,Roy's,Rest of Hawaii,-157.831176,21.279154000000002,70,4.2,Very Good,531.0,2018-04-14 21:09:00
17143705,Wailana Coffee House,Rest of Hawaii,-157.83603100000002,21.285396,25,4.2,Very Good,694.0,2016-10-21 04:25:02
17615915,The Lady & Sons,Savannah,-81.0954,32.0804,40,3.3,Average,1201.0,2018-01-05 02:38:09
17616487,Green Truck Pub,Savannah,-81.09664699999999,32.052858,40,4.7,Excellent,906.0,2016-02-24 06:31:41
17615924,Leopold's Ice Cream,Savannah,-81.0894,32.0785,10,4.6,Excellent,880.0,2017-08-25 12:56:48
17615979,Mrs. Wilkes' Dining Room,Savannah,-81.0955,32.0727,40,4.5,Excellent,1014.0,2018-05-27 19:38:16
17616266,Zunzi's,Savannah,-81.0911,32.0775,25,4.5,Excellent,796.0,2017-08-28 06:03:52
17615976,Moon River Brewing Company,Savannah,-81.0916,32.0809,25,3.7,Good,747.0,2016-07-20 05:41:12
17616025,Pirates' House Restaurant,Savannah,-81.0844,32.0782,40,3.8,Good,566.0,2017-11-30 11:01:33
17615597,B. Matthew's Eatery,Savannah,-81.0875,32.0798,25,4.1,Very Good,683.0,2016-08-30 23:38:19
17615740,Crystal Beer Parlor,Savannah,-81.0979,32.0735,25,4.4,Very Good,690.0,2018-09-21 17:37:16
17616203,Goose Feathers Cafe and Bakery,Savannah,-81.0941,32.0801,10,4.2,Very Good,680.0,2018-04-18 06:19:54
17616590,Henry's,Savannah,-81.09052129999999,32.0794767,10,4.1,Very Good,287.0,2016-01-22 02:50:45
17615855,Huey's On The River,Savannah,-81.0897,32.0812,40,4.1,Very Good,802.0,2017-01-29 07:58:33
17616348,J. Christopher's,Savannah,-81.091482,32.074495,25,4.3,Very Good,710.0,2018-02-07 08:36:52
